ID,Author,/,w_W,h_H,e_E,u_U
2505,"Yonge, Charlotte M. (Charlotte Mary)",0.01009693053311793,0.2694170684505498,0.2858536296996926,0.25267397346478576,0.2319734382151473
2506,"Howells, William Dean",0.011308562197092085,0.009061112167619387,0.008242407864067831,0.007922806649535897,0.009363339461782524
2507,"Harte, Bret",0.01050080775444265,0.06846173637756871,0.06648819376414553,0.06039330851119619,0.0492525619244882
2508,"Harte, Bret",0.009693053311793216,0.06379694159497946,0.06936796946255447,0.06800146835177512,0.06150170277797173
2511,"Thackeray, William Makepeace",0.009693053311793216,0.2323224413544685,0.23884403607742455,0.20503434894331116,0.16920725794565072
25127,"Reid, Mayne",0.01009693053311793,0.1337353036591232,0.16786727696517242,0.1566752320520216,0.1250979388241135
25132,"Altsheler, Joseph A. (Joseph Alexander)",0.012520193861066236,0.15249516181356482,0.15592169712529133,0.13950810215533066,0.1091872435166438
2514,"Burnett, Frances Hodgson",0.005250403877221325,0.2149832760954437,0.21881228253893184,0.2025171744716556,0.17662345722109735
25150,"Alger, Horatio, Jr.",0.01090468497576737,0.0618281073462128,0.056387866094652565,0.05683570192458965,0.05512501260598727
25151,"Alger, Horatio, Jr.",0.01090468497576737,0.06219726376785655,0.059799682464615075,0.05796003985526248,0.06432544392468989
2516,"Scott, Walter",0.01009693053311793,0.20529571666685312,0.21564115123467212,0.21391368189207613,0.19876344961871736
25164,"Reid, Mayne",0.01009693053311793,0.12000939670891456,0.15092220383069282,0.14377681053017988,0.11447787940142895
25165,"Alcott, Louisa May",0.0117124394184168,0.014609645050507313,0.011573995878796069,0.011163668781792438,0.009968426850364993
25174,"Abbott, Jacob",0.0117124394184168,0.057174499121855175,0.04762186264905584,0.04877864596989879,0.03359010759694974
25186,"Altsheler, Joseph A. (Joseph Alexander)",0.0117124394184168,0.1575962323671876,0.15255632875046446,0.14090932927788558,0.10754264702459912
25203,"Reid, Mayne",0.01009693053311793,0.04200552615976643,0.05096189575380874,0.050314122397608685,0.03943928568658025
25206,"Abbott, Jacob",0.012520193861066236,0.041032295593614716,0.03964547512076479,0.031661859562640934,0.02961825191804945
2535,"Harte, Bret",0.009693053311793216,0.07106820444553824,0.07683765158936594,0.07350778750852169,0.06123018920617189
25357,"La Fontaine, Jean de",0.0117124394184168,0.02563959146689338,0.027742120731006997,0.02470396979390634,0.021558177600906083
2537,"Stevenson, Robert Louis",0.009693053311793216,0.04722964885393712,0.04887173597270547,0.05123079343436992,0.04639779065527862
25384,"Alger, Horatio, Jr.",0.0117124394184168,0.04976899757251687,0.045704827213458095,0.046725051130106464,0.044055016407177267
2544,"Harte, Bret",0.009693053311793216,0.06973700401597441,0.07652096071344121,0.06954323771566416,0.05964765295911007
25440,"Stratemeyer, Edward",0.0117124394184168,0.1044488942087188,0.10180556024727223,0.10422990193507788,0.08012753380343969
25441,"Chambers, Robert W. (Robert William)",0.0117124394184168,0.11801818934368465,0.11220991115765294,0.1143783103466359,0.09671313427509756
25499,"Le Queux, William",0.0117124394184168,0.11101540389068497,0.10343968516704387,0.11243169542188892,0.09372648498529948
2550,"Harte, Bret",0.009693053311793216,0.07615808844092938,0.08372884504948823,0.07935392521894173,0.06260327212641673
25510,"Meade, L. T.",0.0117124394184168,0.11319678274585257,0.1072653109482147,0.10706382086108343,0.0939359383121165
25529,"Burgess, Thornton W. (Thornton Waldo)",0.0117124394184168,0.021701922969360014,0.018895888930176002,0.016290314122397606,0.015352153102624371
2557,"Burgess, Thornton W. (Thornton Waldo)",0.009693053311793216,0.021735482644054904,0.020297773874269502,0.017337039173527708,0.016259784185498075
25579,"Trollope, Anthony",0.02019386106623586,0.2644837962704015,0.2746723305070432,0.2241606796371073,0.20231639864398365
2559,"Galsworthy, John",0.009693053311793216,0.1285447406396474,0.14136236192277807,0.12563847081650847,0.10446290736732684
25596,"Altsheler, Joseph A. (Joseph Alexander)",0.012520193861066236,0.11213405971384784,0.10740043238860926,0.0965252504064188,0.07840536200516653
25608,"Stevenson, Robert Louis",0.0117124394184168,0.009184164308167306,0.008808228895720029,0.008438827416225288,0.006725779050012801
2561,"MacDonald, George",0.0117124394184168,0.25050059848086537,0.2655558558254231,0.2378310346635901,0.18407844414965827
25610,"Stevenson, Robert Louis",0.0117124394184168,0.009273656774020336,0.008939127791102253,0.00853322145891237,0.007586864949149386
25611,"Stevenson, Robert Louis",0.0117124394184168,0.009363149239873369,0.008985575786237881,0.008591955529917667,0.006927474846206955
25617,"Stevenson, Robert Louis",0.0117124394184168,0.0067902408465987255,0.0067391818396784105,0.0064985054276574545,0.0057871178446476925
25623,"Chambers, Robert W. (Robert William)",0.01615508885298869,0.06289083037821754,0.06919062257203662,0.07138916566154492,0.0583288727532252
25665,"Reid, Mayne",0.0117124394184168,0.28845659056078216,0.32387764753572273,0.30608422046253075,0.25400482518404743
25678,"Ruskin, John",0.0117124394184168,0.1267996375555133,0.14423369253116236,0.15819602496198018,0.1290387643805224
25685,"Burnand, F. C. (Francis Cowley)",0.02019386106623586,0.01094045395053304,0.011172854102624731,0.012095023336305001,0.012047445057289365
2569,"Kipling, Rudyard",0.009693053311793216,0.13422751222131488,0.12631743404384688,0.11707168703130735,0.0961235619477608
2572,"Twain, Mark",0.009693053311793216,0.0022708713210206613,0.002263284126608789,0.002462635691436363,0.0031107697797637056
25725,"Burnett, Frances Hodgson",0.01009693053311793,0.08614768494177398,0.08546853359456813,0.07658293565472757,0.0609198879812578
2573,"Yonge, Charlotte M. (Charlotte Mary)",0.011308562197092085,0.12232501426286176,0.13216565888592371,0.12200115370496616,0.09859045668582778
25793,"Morley, John",0.0117124394184168,0.00973230566151712,0.011134851197513763,0.011746814201059313,0.009991699442233548
25808,"Widger, David",0.01009693053311793,0.005492600091729778,0.007689254467452623,0.008235355813099796,0.006865414601224138
25810,"Burnett, Frances Hodgson",0.012520193861066236,0.15525824169677716,0.15573590514474886,0.14230426346426134,0.11483472581008015
25832,"Burnand, F. C. (Francis Cowley)",0.0117124394184168,0.010862148042911636,0.010759044691416409,0.010916146625412976,0.010713149790158796
25847,"Wells, Carolyn",0.0117124394184168,0.05619008199747184,0.05187818802148431,0.05488489170905658,0.050268798436081834
25857,"Wells, Carolyn",0.012520193861066236,0.07405501549338314,0.06375620714116813,0.06500393308511196,0.06624931151915722
25859,"Ellis, Edward Sylvester",0.0117124394184168,0.034745449867439285,0.033235651792048106,0.03104934710787141,0.02501027872807528
25865,"Wells, Carolyn",0.02019386106623586,0.06557560435380846,0.061395804479275735,0.060546436624888574,0.05481471138107318
25869,"Wells, Carolyn",0.012520193861066236,0.057263991587708216,0.05180218221126237,0.05412554407677382,0.05293738897034296
25870,"Meade, L. T.",0.0117124394184168,0.09358674616580716,0.0953872918285309,0.09614347894488436,0.0770477941461674
25872,"Meade, L. T.",0.0117124394184168,0.1087109728949694,0.10101172178495424,0.10101630919293092,0.1001109326879068
25897,"Ruskin, John",0.0117124394184168,0.04550691888626627,0.06116778704860994,0.06848392679217577,0.05979504604094425
2590,"Scott, Walter",0.005654281098546043,0.19783428232635664,0.20921866027091848,0.20299963291205625,0.17189136354115758
2594,"Galsworthy, John",0.009693053311793216,0.14147640195541036,0.14424213762118698,0.12660758298809585,0.10810894676006734
2596,"Galsworthy, John",0.009693053311793216,0.11752598078149296,0.122605816978009,0.10619959095914837,0.09462635853755033
25966,"Ellis, Edward Sylvester",0.012520193861066236,0.098564764578882,0.10089349052460897,0.08525879700036709,0.07022892472868036
25967,"Alger, Horatio, Jr.",0.0117124394184168,0.051189690467933736,0.050873222308549806,0.04909329277885573,0.05547410148401561
25980,"Ellis, Edward Sylvester",0.012520193861066236,0.10089156869106082,0.09650204371178596,0.08381561696995123,0.0627351501470052
25998,"Altsheler, Joseph A. (Joseph Alexander)",0.02019386106623586,0.13361225151857528,0.13216565888592371,0.11774503120247523,0.0921672213301062
26001,"Trollope, Anthony",0.0117124394184168,0.2698197845468885,0.2790468871398169,0.2383009072316325,0.21840551715577894
26002,"Trollope, Anthony",0.0117124394184168,0.08993992818229615,0.09824173225686586,0.07865540930305731,0.0735956930189982
2601,"Yonge, Charlotte M. (Charlotte Mary)",0.009693053311793216,0.2657926235835021,0.2894512380501976,0.26153862289579943,0.2243167554903923
26016,"Alger, Horatio, Jr.",0.014539579967689824,0.04394080073383822,0.040705333918859575,0.03867219046620169,0.03876438052239212
2602,"Haggard, H. Rider (Henry Rider)",0.009693053311793216,0.1331200429563836,0.1222806810120596,0.11209397451360847,0.1025545548341052
26027,"Kipling, Rudyard",0.01615508885298869,0.0791896457217008,0.07157213795899063,0.06228538465572395,0.055551676790244135
26041,"Alcott, Louisa May",0.0117124394184168,0.04667032094235567,0.04483076039590582,0.04202632544968273,0.03446670855733203
2607,"Wodehouse, P. G. (Pelham Grenville)",0.0044426494345718905,0.06854004228519013,0.06216008512650745,0.0613225654203157,0.05576113011706114
2608,"Thackeray, William Makepeace",0.01090468497576737,0.14246081907979372,0.13473296625342024,0.13230269023021654,0.12063735871597353
26089,"Burnand, F. C. (Francis Cowley)",0.02019386106623586,0.010202141107245532,0.010357902915245076,0.011300015732340449,0.011799204077358095
2609,"Dumas, Alexandre",0.013731825525040387,0.19699529045898448,0.21992703442218686,0.2142199381194609,0.20096658831560735
26133,"Scott, Walter",0.012520193861066236,0.018256463034018323,0.023321116103097655,0.021116996171797155,0.014475552142242082
26156,"Yonge, Charlotte M. (Charlotte Mary)",0.0117124394184168,0.3196670880270267,0.34499037259737186,0.3257223766322303,0.2790073463814998
26160,"Stratemeyer, Edward",0.012520193861066236,0.0796147349345027,0.06751427220214168,0.06599611935602287,0.05521810297346149
26182,"Stratemeyer, Edward",0.01009693053311793,0.05654805186088396,0.05094922811877175,0.047855681996958416,0.04369816999852607
26193,"Stratemeyer, Edward",0.01009693053311793,0.05820366247916504,0.053242070060466835,0.04948135717656929,0.0432404756917778
2627,"Huxley, Thomas Henry",0.009693053311793216,0.005257682368865571,0.0073092254163429375,0.007090041428496513,0.00577936031402484
2628,"Huxley, Thomas Henry",0.009693053311793216,0.004228519011555715,0.006034016822619328,0.006613875924275002,0.0049493045373796615
26281,"Burnand, F. C. (Francis Cowley)",0.012520193861066236,0.03062879643819986,0.03394503935411952,0.03479364413445907,0.03335738167826418
2629,"Huxley, Thomas Henry",0.009693053311793216,0.017361538375488015,0.025309934803905008,0.025996119356022862,0.019091282862839103
2630,"Huxley, Thomas Henry",0.009693053311793216,0.00477666036490553,0.006359152788568726,0.007148775499501809,0.005841420559007656
2631,"Huxley, Thomas Henry",0.009693053311793216,0.00805432192677279,0.010493024355639629,0.011507682626252031,0.008750494542577206
2632,"Huxley, Thomas Henry",0.009693053311793216,0.008725515420670522,0.011700672229165964,0.011201426398867271,0.0098210337685308
2633,"Huxley, Thomas Henry",0.01009693053311793,0.010079088966697616,0.014660676282809175,0.01505060569510724,0.011550963097426828
2634,"Huxley, Thomas Henry",0.009693053311793216,0.01967715592943519,0.027847684356315242,0.027208558393203627,0.019215403352804736
26372,"Snell, Roy J. (Roy Judson)",0.0117124394184168,0.0460998064725426,0.04926865520386448,0.04263044732288007,0.030836184225837237
26385,"Burnand, F. C. (Francis Cowley)",0.0117124394184168,0.008725515420670522,0.007997500253352701,0.008453510933976612,0.008634131583234424
2639,"Galsworthy, John",0.009693053311793216,0.11644088463302495,0.11417761713339865,0.10185326970475643,0.08924263228529095
26409,"Meade, L. T.",0.0117124394184168,0.06273421856297473,0.05868915312637232,0.062037862499344475,0.05656791330183776
2645,"Thackeray, William Makepeace",0.009693053311793216,0.018245276475786696,0.020939600716143637,0.0216036499029839,0.016632145655394975
26454,"Burnand, F. C. (Francis Cowley)",0.021405492730210016,0.007562113364581118,0.007165658885923723,0.008195500550631916,0.00778080321472069
2646,"Thackeray, William Makepeace",0.009693053311793216,0.0063092188426386855,0.0060171266425700105,0.005667837852011118,0.005515604272847865
2648,"Thackeray, William Makepeace",0.009693053311793216,0.017406284608414528,0.01961372158227206,0.018138339713671403,0.016089118511795328
